Target_Return,Expected_Return,MAD,W_cn_eq_1,W_em_eq_1,W_eu_bond_1,W_eu_eq_1,W_eu_fin_1,W_gold_1,W_int_hy_bond_1,W_jp_bond_1,W_jp_eq_1,W_jp_ind_1,W_oil_1,W_uk_bond_1,W_uk_eq_1,W_us_bond_1,W_us_eq_1,W_us_eq_2,W_us_small_1,W_us_tech_1,W_wld_comm_1,W_wld_reit_1
-0.001878503,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0018006575,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0017228121,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0016449667,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0015671211,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0014892756,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0014114302,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0013335848,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0012557392,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0011778937,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0011000483,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0010222029,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.00094435737,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.00086651184,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0007886664,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.000710821,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0006329755,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.00055512995,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.00047728454,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.00039943913,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.0003215936,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.00024374807,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-0.00016590266,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-8.805725e-05,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
-1.0211719e-05,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
6.763381e-05,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
0.00014547934,0.00044834190230994524,0.0024472132988941106,0.048442037,0.034286544,0.038649222,0.037525967,0.046472442,0.063404506,0.031360373,0.045754758,0.07550433,0.046743371,0.047169034,0.067627729,0.035975053,0.054226221,0.047902893,0.035393046,0.051225465,0.054762452,0.08030533,0.057269226
0.00022332463,0.00044834190230994524,0.0024472132988941106,0.048442037,0.034286544,0.038649222,0.037525967,0.046472442,0.063404506,0.031360373,0.045754758,0.07550433,0.046743371,0.047169034,0.067627729,0.035975053,0.054226221,0.047902893,0.035393046,0.051225465,0.054762452,0.08030533,0.057269226
0.00030117016,0.00044834190230994524,0.0024472132988941106,0.048442037,0.034286544,0.038649222,0.037525967,0.046472442,0.063404506,0.031360373,0.045754758,0.07550433,0.046743371,0.047169034,0.067627729,0.035975053,0.054226221,0.047902893,0.035393046,0.051225465,0.054762452,0.08030533,0.057269226
0.0003790157,0.0004467289099252796,0.0024472127230111287,0.047734128,0.034452978,0.038844548,0.037815146,0.046537915,0.06350117,0.031786785,0.045480178,0.075185202,0.046568497,0.047092051,0.068325918,0.035610019,0.054036275,0.0480244,0.035448928,0.051429599,0.05424755,0.080423883,0.05745483
0.000456861,0.00045686098829132943,0.002447604330799905,0.051569212,0.034597336,0.037721188,0.036646998,0.044712719,0.062908308,0.029549282,0.047085144,0.077153026,0.047632114,0.047988173,0.065419593,0.036275684,0.053519353,0.048199623,0.035403005,0.051000411,0.056348623,0.079211827,0.057058383
0.0005347065,0.0005347065181362357,0.002463922994887806,0.063513308,0.041086192,0.031139438,0.040546539,0.032670641,0.071251006,0.021780969,0.053014964,0.072780619,0.045856274,0.045852218,0.057116472,0.031384906,0.056882983,0.044617976,0.042073498,0.06074663,0.064405966,0.080313075,0.042966327
0.00061255204,0.0006125520435330947,0.0025083580686535004,0.068156279,0.03614273,0.024020188,0.047468257,0.024303261,0.07674689,0.030230003,0.04629869,0.076689624,0.039647417,0.038641246,0.048328181,0.036296701,0.069350107,0.035487122,0.055431431,0.062962865,0.063591105,0.082144782,0.03806312
0.0006903976,0.000690397573400019,0.0025766915237986623,0.076682734,0.054310207,0.023934825,0.055127314,0.0090610429,0.076832282,0.016360693,0.041593138,0.074744253,0.036902683,0.044094952,0.035371973,0.039975965,0.067537123,0.037682211,0.06456739,0.060018636,0.065214413,0.085526929,0.034461236
0.0007682431,0.0007682431031263547,0.0026612804591763,0.073143823,0.04968976,0.023677854,0.067454998,0.0,0.072772735,0.0099095142,0.039852707,0.07399686,0.041042562,0.038467629,0.02948675,0.051370857,0.070779202,0.03678501,0.081417718,0.055755062,0.066511356,0.089098191,0.028787412
0.0008460884,0.0008460883985422933,0.0027682253021071314,0.090993929,0.056088372,0.016262665,0.073044921,0.0,0.073917302,0.0016549891,0.043101482,0.071671933,0.032056621,0.039171718,0.023238842,0.05905098,0.06602269,0.034766163,0.095701514,0.056323242,0.062324196,0.089017141,0.0155913
0.0009239339,0.000923933921714404,0.002901964169616432,0.099011972,0.052781609,0.014546135,0.082805181,0.0,0.076240391,0.0,0.042177648,0.081409354,0.023491598,0.034995114,0.013289089,0.065472584,0.05840153,0.032877511,0.114114,0.056171875,0.052365762,0.090251465,0.0095971781
0.0010017795,0.0010017794540479897,0.003054451507974735,0.10849506,0.046488205,0.0056482067,0.092641497,0.0,0.087419385,0.0,0.031073106,0.088786368,0.019328067,0.046850016,0.0055593105,0.067693764,0.061823411,0.016201185,0.12510259,0.05714185,0.042383895,0.097364085,0.0
0.0010796248,0.0010796247614498259,0.0032316304946560658,0.11357106,0.037494251,0.0,0.095588655,0.0,0.089766786,0.0,0.019839441,0.10064542,0.015884208,0.025393616,0.0,0.089888633,0.045142757,0.0098990075,0.14063534,0.075612164,0.03987128,0.10076739,0.0
0.0011574703,0.001157470289987334,0.0034638323072449574,0.136739,0.017284997,0.0,0.087110929,0.0,0.075511034,0.0,0.022354016,0.10976764,0.0,0.02820359,0.0,0.097474729,0.053935908,0.0059031601,0.15861973,0.09369534,0.022988746,0.090411187,0.0
0.0012353158,0.0012353158236571046,0.003749788991086748,0.15109776,0.00037376044,0.0,0.094128091,0.0,0.066168058,0.0,0.016931672,0.11569721,0.0,0.029743677,0.0,0.10677196,0.045624385,0.0,0.17967223,0.10912606,0.0,0.084665145,0.0
0.0013131613,0.001313161346670143,0.004078851023622462,0.16150771,0.0,0.0,0.11368651,0.0,0.066462688,0.0,0.00036055214,0.12629555,0.0,0.0016287578,0.0,0.10888297,0.035380246,0.0,0.20802595,0.10348788,0.0,0.074281194,0.0
0.0013910069,0.001391006873282962,0.004457399735129126,0.16021023,0.0,0.0,0.13488073,0.0,0.048539513,0.0,0.0,0.1309807,0.0,0.0,0.0,0.11531684,0.011529462,0.0,0.25366144,0.081347031,0.0,0.063534057,0.0
0.0014688522,0.0014688521403428533,0.0048914655200623615,0.15942407,0.0,0.0,0.1309017,0.0,0.019480452,0.0,0.0,0.13228715,0.0,0.0,0.0,0.13806452,0.0,0.0,0.30400911,0.070728018,0.0,0.045104964,0.0
0.0015466977,0.0015466976722953414,0.005404172811995669,0.1767934,0.0,0.0,0.14307971,0.0,0.0,0.0,0.0,0.11918646,0.0,0.0,0.0,0.14586778,0.0,0.0,0.35222635,0.052784571,0.0,0.010061717,0.0
0.0016245432,0.001624543220815068,0.006018727414869206,0.14610813,0.0,0.0,0.17715259,0.0,0.0,0.0,0.0,0.1068647,0.0,0.0,0.0,0.12819838,0.0,0.0,0.4238442,0.017832001,0.0,0.0,0.0
0.0017023885,0.0017023885047636868,0.006763755070596179,0.13729254,0.0,0.0,0.14902137,0.0,0.0,0.0,0.0,0.093781566,0.0,0.0,0.0,0.094695516,0.0,0.0,0.525209,0.0,0.0,0.0,0.0
0.001780234,0.0017802340372611498,0.007716444496363995,0.11569865,0.0,0.0,0.1449653,0.0,0.0,0.0,0.0,0.072167669,0.0,0.0,0.0,0.036263208,0.0,0.0,0.63090517,0.0,0.0,0.0,0.0
0.0018580796,0.001858079563163324,0.008860559435445784,0.07751394,0.0,0.0,0.13962198,0.0,0.0,0.0,0.0,0.026415086,0.0,0.0,0.0,0.018726999,0.0,0.0,0.73772199,0.0,0.0,0.0,0.0
0.0019359251,0.0019359250972641056,0.010096253625786745,0.033534913,0.0,0.0,0.12130314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055551358,0.0,0.0,0.84460643,0.0,0.0,0.0,0.0
